Channel,Energy,Counts
    3037,     660.1050,          6
    3038,     660.3237,          7
    3039,     660.5425,         10
    3040,     660.7612,          3
    3041,     660.9799,          5
    3042,     661.1986,          6
    3043,     661.4173,          4
    3044,     661.6360,          8
    3045,     661.8548,          6
    3046,     662.0735,          7
    3047,     662.2922,          8
    3048,     662.5109,         10
    3049,     662.7296,          5
    3050,     662.9483,          4
    3051,     663.1671,          3
    3052,     663.3858,          7
    3053,     663.6045,          6
    3054,     663.8232,          6
    3055,     664.0419,          4
    3056,     664.2606,          4
    3057,     664.4793,          2
    3058,     664.6981,         10
    3059,     664.9168,          6
    3060,     665.1355,          5
    3061,     665.3542,          2
    3062,     665.5729,          5
    3063,     665.7916,          2
    3064,     666.0104,          2
    3065,     666.2291,          4
    3066,     666.4478,          7
    3067,     666.6665,          3
    3068,     666.8852,          0
    3069,     667.1039,          8
    3070,     667.3227,          8
    3071,     667.5414,          7
    3072,     667.7601,          9
    3073,     667.9788,          6
    3074,     668.1975,          3
    3075,     668.4162,          7
    3076,     668.6349,          8
    3077,     668.8537,          7
    3078,     669.0724,          8
    3079,     669.2911,          5
    3080,     669.5098,          5
    3081,     669.7285,          6
    3082,     669.9472,          5
    3083,     670.1660,          4
    3084,     670.3847,          6
    3085,     670.6034,          2
    3086,     670.8221,          9
    3087,     671.0408,          7
    3088,     671.2595,          5
    3089,     671.4783,          7
    3090,     671.6970,          6
    3091,     671.9157,          3
    3092,     672.1344,          4
    3093,     672.3531,          7
    3094,     672.5718,          6
    3095,     672.7905,          3
    3096,     673.0093,          6
    3097,     673.2280,          4
    3098,     673.4467,          6
    3099,     673.6654,          8
    3100,     673.8841,          3
    3101,     674.1028,          1
    3102,     674.3216,          4
    3103,     674.5403,          7
    3104,     674.7590,          5
    3105,     674.9777,          6
    3106,     675.1964,          4
    3107,     675.4151,          4
    3108,     675.6339,          5
    3109,     675.8526,          2
    3110,     676.0713,          3
    3111,     676.2900,          3
    3112,     676.5087,          8
    3113,     676.7274,          8
    3114,     676.9461,          6
    3115,     677.1649,          4
    3116,     677.3836,          7
    3117,     677.6023,          3
    3118,     677.8210,          6
    3119,     678.0397,          7
    3120,     678.2584,          2
    3121,     678.4772,          1
    3122,     678.6959,          6
    3123,     678.9146,          4
    3124,     679.1333,          5
    3125,     679.3520,          7
    3126,     679.5707,          5
    3127,     679.7895,          6
    3128,     680.0082,          2
    3129,     680.2269,          4
    3130,     680.4456,          3
    3131,     680.6643,          8
    3132,     680.8830,          1
    3133,     681.1017,          4
    3134,     681.3205,          3
    3135,     681.5392,          5
    3136,     681.7579,          6
    3137,     681.9766,          2
    3138,     682.1953,          5
    3139,     682.4140,          5
    3140,     682.6328,          6
    3141,     682.8515,          7
    3142,     683.0702,          2
    3143,     683.2889,          5
    3144,     683.5076,          6
    3145,     683.7263,          6
    3146,     683.9451,          7
    3147,     684.1638,          2
    3148,     684.3825,          3
    3149,     684.6012,          3
    3150,     684.8199,          3
    3151,     685.0386,          3
    3152,     685.2573,          5
    3153,     685.4761,          3
    3154,     685.6948,          7
    3155,     685.9135,         10
    3156,     686.1322,          3
    3157,     686.3509,          6
    3158,     686.5696,          5
    3159,     686.7884,          5
    3160,     687.0071,          3
    3161,     687.2258,          6
    3162,     687.4445,          3
    3163,     687.6632,          5
    3164,     687.8819,          2
    3165,     688.1007,          6
    3166,     688.3194,          1
    3167,     688.5381,          5
    3168,     688.7568,          5
    3169,     688.9755,          4
    3170,     689.1942,          5
    3171,     689.4129,          6
    3172,     689.6317,          4
    3173,     689.8504,          5
    3174,     690.0691,          3
    3175,     690.2878,          3
    3176,     690.5065,          6
    3177,     690.7252,          6
    3178,     690.9440,          4
    3179,     691.1627,          1
    3180,     691.3814,          5
    3181,     691.6001,          6
    3182,     691.8188,          5
    3183,     692.0375,          5
    3184,     692.2563,          4
    3185,     692.4750,          2
    3186,     692.6937,          1
    3187,     692.9124,          5
    3188,     693.1311,          4
    3189,     693.3498,          4
    3190,     693.5686,          4
    3191,     693.7873,          7
    3192,     694.0060,          4
    3193,     694.2247,          9
    3194,     694.4434,          4
    3195,     694.6621,          4
    3196,     694.8808,          3
    3197,     695.0996,          8
    3198,     695.3183,          3
    3199,     695.5370,          5
    3200,     695.7557,          3
    3201,     695.9744,          4
    3202,     696.1931,          6
    3203,     696.4119,          7
    3204,     696.6306,          7
    3205,     696.8493,          4
    3206,     697.0680,         13
    3207,     697.2867,          5
    3208,     697.5054,          7
    3209,     697.7242,          5
    3210,     697.9429,          3
    3211,     698.1616,          4
    3212,     698.3803,          5
    3213,     698.5990,          5
    3214,     698.8177,          5
    3215,     699.0364,          5
    3216,     699.2552,          2
    3217,     699.4739,         13
    3218,     699.6926,          3
    3219,     699.9113,          4
    3220,     700.1300,          3
    3221,     700.3487,          6
    3222,     700.5675,          5
    3223,     700.7862,          6
    3224,     701.0049,          7
    3225,     701.2236,          6
    3226,     701.4423,          5
    3227,     701.6610,          4
    3228,     701.8798,          7
    3229,     702.0985,          7
    3230,     702.3172,          9
    3231,     702.5359,          5
    3232,     702.7546,          5
    3233,     702.9733,          4
    3234,     703.1920,          3
    3235,     703.4108,          6
    3236,     703.6295,          6
    3237,     703.8482,          7
    3238,     704.0669,          4
    3239,     704.2856,          2
    3240,     704.5043,          8
    3241,     704.7231,          6
    3242,     704.9418,          6
    3243,     705.1605,          5
    3244,     705.3792,          2
    3245,     705.5979,          3
    3246,     705.8166,          4
