Channel,Energy,Counts
      1064,     228.5787,        500  
      1065,     228.7974,        538  
      1066,     229.0162,        566  
      1067,     229.2349,        494  
      1068,     229.4536,        533  
      1069,     229.6723,        562  
      1070,     229.8910,        524  
      1071,     230.1097,        552  
      1072,     230.3285,        551  
      1073,     230.5472,        540  
      1074,     230.7659,        524  
      1075,     230.9846,        493  
      1076,     231.2033,        560  
      1077,     231.4220,        560  
      1078,     231.6407,        569  
      1079,     231.8595,        511  
      1080,     232.0782,        537  
      1081,     232.2969,        475  
      1082,     232.5156,        509  
      1083,     232.7343,        523  
      1084,     232.9530,        517  
      1085,     233.1718,        518  
      1086,     233.3905,        554  
      1087,     233.6092,        525  
      1088,     233.8279,        534  
      1089,     234.0466,        523  
      1090,     234.2653,        559  
      1091,     234.4841,        529  
      1092,     234.7028,        484  
      1093,     234.9215,        570  
      1094,     235.1402,        466  
      1095,     235.3589,        532  
      1096,     235.5776,        531  
      1097,     235.7963,        511  
      1098,     236.0151,        468  
      1099,     236.2338,        541  
      1100,     236.4525,        533  
      1101,     236.6712,        506  
      1102,     236.8899,        529  
      1103,     237.1086,        542  
      1104,     237.3274,        498  
      1105,     237.5461,        550  
      1106,     237.7648,        539  
      1107,     237.9835,        528  
      1108,     238.2022,        496  
      1109,     238.4209,        541  
      1110,     238.6397,        532  
      1111,     238.8584,        508  
      1112,     239.0771,        533  
      1113,     239.2958,        497  
      1114,     239.5145,        541  
      1115,     239.7332,        528  
      1116,     239.9519,        516  
      1117,     240.1707,        502  
      1118,     240.3894,        509  
      1119,     240.6081,        516  
      1120,     240.8268,        530  
      1121,     241.0455,        518  
      1122,     241.2642,        543  
      1123,     241.4830,        477  
      1124,     241.7017,        565  
      1125,     241.9204,        538  
      1126,     242.1391,        499  
      1127,     242.3578,        511  
      1128,     242.5765,        542  
      1129,     242.7953,        524  
      1130,     243.0140,        486  
      1131,     243.2327,        537  
      1132,     243.4514,        481  
      1133,     243.6701,        547  
      1134,     243.8888,        534  
      1135,     244.1075,        511  
      1136,     244.3263,        463  
      1137,     244.5450,        515  
      1138,     244.7637,        541  
      1139,     244.9824,        541  
      1140,     245.2011,        553  
      1141,     245.4198,        544  
      1142,     245.6386,        540  
      1143,     245.8573,        533  
      1144,     246.0760,        531  
      1145,     246.2947,        516  
      1146,     246.5134,        528  
      1147,     246.7321,        538  
      1148,     246.9509,        519  
      1149,     247.1696,        497  
      1150,     247.3883,        500  
      1151,     247.6070,        525  
      1152,     247.8257,        475  
      1153,     248.0444,        499  
      1154,     248.2631,        530  
