Channel,Energy,Counts
     4893,    1066.0416,          4 
     4894,    1066.2603,          2 
     4895,    1066.4790,          5 
     4896,    1066.6977,          4 
     4897,    1066.9164,          4 
     4898,    1067.1352,          3 
     4899,    1067.3539,          8 
     4900,    1067.5726,          4 
     4901,    1067.7913,          3 
     4902,    1068.0100,          3 
     4903,    1068.2287,          6 
     4904,    1068.4475,          5 
     4905,    1068.6662,          3 
     4906,    1068.8849,          6 
     4907,    1069.1036,          8 
     4908,    1069.3223,          5 
     4909,    1069.5410,          3 
     4910,    1069.7598,          2 
     4911,    1069.9785,          3 
     4912,    1070.1972,          6 
     4913,    1070.4159,          1 
     4914,    1070.6346,          5 
     4915,    1070.8533,          6 
     4916,    1071.0720,          2 
     4917,    1071.2908,          4 
     4918,    1071.5095,          5 
     4919,    1071.7282,          5 
     4920,    1071.9469,          6 
     4921,    1072.1656,          8 
     4922,    1072.3843,          4 
     4923,    1072.6031,          5 
     4924,    1072.8218,          4 
     4925,    1073.0405,          3 
     4926,    1073.2592,          1 
     4927,    1073.4779,          5 
     4928,    1073.6966,          2 
     4929,    1073.9154,          4 
     4930,    1074.1341,          4 
     4931,    1074.3528,          2 
     4932,    1074.5715,          3 
     4933,    1074.7902,          3 
     4934,    1075.0089,          4 
     4935,    1075.2277,          1 
     4936,    1075.4464,          2 
     4937,    1075.6651,          7 
     4938,    1075.8838,          3 
     4939,    1076.1025,          6 
     4940,    1076.3212,          5 
     4941,    1076.5399,          4 
     4942,    1076.7587,          2 
     4943,    1076.9774,          6 
     4944,    1077.1961,          5 
     4945,    1077.4148,          3 
     4946,    1077.6335,          5 
     4947,    1077.8522,          5 
     4948,    1078.0710,          4 
     4949,    1078.2897,          2 
     4950,    1078.5084,          2 
     4951,    1078.7271,          4 
     4952,    1078.9458,          8 
     4953,    1079.1645,          4 
     4954,    1079.3833,          4 
     4955,    1079.6020,          2 
     4956,    1079.8207,          4 
     4957,    1080.0394,          8 
     4958,    1080.2581,          3 
     4959,    1080.4768,          1 
     4960,    1080.6955,          7 
     4961,    1080.9143,          4 
     4962,    1081.1330,          6 
     4963,    1081.3517,          4 
     4964,    1081.5704,          2 
     4965,    1081.7891,          4 
     4966,    1082.0078,          6 
     4967,    1082.2266,          7 
     4968,    1082.4453,          4 
     4969,    1082.6640,          6 
     4970,    1082.8827,          2 
     4971,    1083.1014,          3 
     4972,    1083.3201,          5 
     4973,    1083.5389,          8 
     4974,    1083.7576,          2 
     4975,    1083.9763,          3 
     4976,    1084.1950,          4 
     4977,    1084.4137,          4 
     4978,    1084.6324,          4 
     4979,    1084.8511,          2 
     4980,    1085.0699,          3 
     4981,    1085.2886,          5 
     4982,    1085.5073,          4 
     4983,    1085.7260,          5 
     4984,    1085.9447,          4 
     4985,    1086.1634,          2 
     4986,    1086.3822,          3 
     4987,    1086.6009,          5 
     4988,    1086.8196,          5 
     4989,    1087.0383,          2 
     4990,    1087.2570,          4 
     4991,    1087.4757,          1 
     4992,    1087.6945,          1 
     4993,    1087.9132,          5 
     4994,    1088.1319,          2 
     4995,    1088.3506,          7 
     4996,    1088.5693,          3 
     4997,    1088.7880,          2 
     4998,    1089.0067,          1 
     4999,    1089.2255,          5 
     5000,    1089.4442,          2 
     5001,    1089.6629,          0 
     5002,    1089.8816,          3 
     5003,    1090.1003,          2 
     5004,    1090.3190,          3 
     5005,    1090.5378,          1 
     5006,    1090.7565,          1 
     5007,    1090.9752,          3 
     5008,    1091.1939,          5 
     5009,    1091.4126,          3 
     5010,    1091.6313,          3 
     5011,    1091.8501,          6 
     5012,    1092.0688,          8 
     5013,    1092.2875,          4 
     5014,    1092.5062,          7 
     5015,    1092.7249,          2 
     5016,    1092.9436,          5 
     5017,    1093.1623,          1 
     5018,    1093.3811,          3 
     5019,    1093.5998,          4 
     5020,    1093.8185,          1 
     5021,    1094.0372,          4 
     5022,    1094.2559,          4 
     5023,    1094.4746,          7 
     5024,    1094.6934,          5 
     5025,    1094.9121,          4 
     5026,    1095.1308,          2 
     5027,    1095.3495,          5 
     5028,    1095.5682,          4 
     5029,    1095.7869,          3 
     5030,    1096.0057,          6 
     5031,    1096.2244,          7 
     5032,    1096.4431,          5 
     5033,    1096.6618,          5 
     5034,    1096.8805,          3 
     5035,    1097.0992,          6 
     5036,    1097.3179,          2 
     5037,    1097.5367,          3 
     5038,    1097.7554,          5 
     5039,    1097.9741,          5 
     5040,    1098.1928,          5 
     5041,    1098.4115,          3 
     5042,    1098.6302,          1 
     5043,    1098.8490,          4 
     5044,    1099.0677,          4 
     5045,    1099.2864,          2 
     5046,    1099.5051,          4 
     5047,    1099.7238,          4 
     5048,    1099.9425,          3 
     5049,    1100.1613,          3 
     5050,    1100.3800,          4 
     5051,    1100.5987,          4 
     5052,    1100.8174,          1 
     5053,    1101.0361,          1 
     5054,    1101.2548,          3 
     5055,    1101.4735,          2 
     5056,    1101.6923,          3 
     5057,    1101.9110,          3 
     5058,    1102.1297,          4 
     5059,    1102.3484,          3 
     5060,    1102.5671,          3 
     5061,    1102.7858,          4 
     5062,    1103.0046,          3 
     5063,    1103.2233,          3 
     5064,    1103.4420,          5 
     5065,    1103.6607,          3 
     5066,    1103.8794,          7 
     5067,    1104.0981,          5 
     5068,    1104.3169,          5 
     5069,    1104.5356,          5 
     5070,    1104.7543,          5 
     5071,    1104.9730,          5 
     5072,    1105.1917,          8 
     5073,    1105.4104,          4 
     5074,    1105.6291,          5 
     5075,    1105.8479,          1 
     5076,    1106.0666,          3 
     5077,    1106.2853,          4 
     5078,    1106.5040,          3 
     5079,    1106.7227,          3 
     5080,    1106.9414,          4 
     5081,    1107.1602,          0 
     5082,    1107.3789,          3 
     5083,    1107.5976,          5 
     5084,    1107.8163,          3 
     5085,    1108.0350,          1 
     5086,    1108.2537,          3 
     5087,    1108.4725,          5 
     5088,    1108.6912,          4 
     5089,    1108.9099,          1 
     5090,    1109.1286,          4 
     5091,    1109.3473,          2 
     5092,    1109.5660,          4 
     5093,    1109.7847,          7 
     5094,    1110.0035,          7 
     5095,    1110.2222,          4 
     5096,    1110.4409,          2 
     5097,    1110.6596,          2 
     5098,    1110.8783,          3 
     5099,    1111.0970,          4 
     5100,    1111.3158,          0 
     5101,    1111.5345,          2 
     5102,    1111.7532,          9 
     5103,    1111.9719,          1 
     5104,    1112.1906,          6 
     5105,    1112.4093,          5 
     5106,    1112.6281,          4 
     5107,    1112.8468,          4 
     5108,    1113.0655,          3 
     5109,    1113.2842,          6 
     5110,    1113.5029,          2 
     5111,    1113.7216,          1 
     5112,    1113.9403,          3 
     5113,    1114.1591,          4 
     5114,    1114.3778,          0 
     5115,    1114.5965,          1 
     5116,    1114.8152,          2 
     5117,    1115.0339,          1 
     5118,    1115.2526,          4 
     5119,    1115.4714,          6 
     5120,    1115.6901,          1 
     5121,    1115.9088,          4 
     5122,    1116.1275,          4 
     5123,    1116.3462,          2 
     5124,    1116.5649,          6 
     5125,    1116.7837,          0 
     5126,    1117.0024,          3 
     5127,    1117.2211,          5 
     5128,    1117.4398,          6 
     5129,    1117.6585,          7 
     5130,    1117.8772,          4 
     5131,    1118.0960,          9 
     5132,    1118.3147,          3 
