Channel,Energy,Counts
    4802,    1046.1384,          3
    4803,    1046.3572,          1
    4804,    1046.5759,          3
    4805,    1046.7946,          3
    4806,    1047.0133,          3
    4807,    1047.2320,          3
    4808,    1047.4507,          2
    4809,    1047.6695,          3
    4810,    1047.8882,          0
    4811,    1048.1069,          1
    4812,    1048.3256,          3
    4813,    1048.5443,          6
    4814,    1048.7630,          2
    4815,    1048.9818,          1
    4816,    1049.2005,          1
    4817,    1049.4192,          2
    4818,    1049.6379,          1
    4819,    1049.8566,          2
    4820,    1050.0753,          2
    4821,    1050.2940,          1
    4822,    1050.5128,          2
    4823,    1050.7315,          3
    4824,    1050.9502,          2
    4825,    1051.1689,          2
    4826,    1051.3876,          1
    4827,    1051.6063,          3
    4828,    1051.8251,          1
    4829,    1052.0438,          6
    4830,    1052.2625,          3
    4831,    1052.4812,          3
    4832,    1052.6999,          1
    4833,    1052.9186,          2
    4834,    1053.1374,          2
    4835,    1053.3561,          4
    4836,    1053.5748,          1
    4837,    1053.7935,          2
    4838,    1054.0122,          5
    4839,    1054.2309,          3
    4840,    1054.4496,          2
    4841,    1054.6684,          2
    4842,    1054.8871,          4
    4843,    1055.1058,          3
    4844,    1055.3245,          3
    4845,    1055.5432,          1
    4846,    1055.7619,          1
    4847,    1055.9807,          2
    4848,    1056.1994,          4
    4849,    1056.4181,          1
    4850,    1056.6368,          4
    4851,    1056.8555,          3
    4852,    1057.0742,          1
    4853,    1057.2930,          1
    4854,    1057.5117,          4
    4855,    1057.7304,          2
    4856,    1057.9491,          4
    4857,    1058.1678,          3
    4858,    1058.3865,          3
    4859,    1058.6052,          3
    4860,    1058.8240,          5
    4861,    1059.0427,          0
    4862,    1059.2614,          2
    4863,    1059.4801,          0
    4864,    1059.6988,          0
    4865,    1059.9175,          1
    4866,    1060.1363,          5
    4867,    1060.3550,          2
    4868,    1060.5737,          4
    4869,    1060.7924,          4
    4870,    1061.0111,          0
    4871,    1061.2298,          2
    4872,    1061.4486,          4
    4873,    1061.6673,          1
    4874,    1061.8860,          1
    4875,    1062.1047,          1
    4876,    1062.3234,          2
    4877,    1062.5421,          3
    4878,    1062.7608,          2
    4879,    1062.9796,          1
    4880,    1063.1983,          3
    4881,    1063.4170,          2
    4882,    1063.6357,          0
    4883,    1063.8544,          0
    4884,    1064.0731,          3
    4885,    1064.2919,          4
    4886,    1064.5106,          1
    4887,    1064.7293,          1
    4888,    1064.9480,          0
    4889,    1065.1667,          4
    4890,    1065.3854,          3
    4891,    1065.6042,          5
    4892,    1065.8229,          2
    4893,    1066.0416,          1
    4894,    1066.2603,          4
    4895,    1066.4790,          2
    4896,    1066.6977,          1
    4897,    1066.9164,          1
    4898,    1067.1352,          1
    4899,    1067.3539,          2
    4900,    1067.5726,          3
    4901,    1067.7913,          6
    4902,    1068.0100,          4
    4903,    1068.2287,          0
    4904,    1068.4475,          1
    4905,    1068.6662,          1
    4906,    1068.8849,          3
    4907,    1069.1036,          2
    4908,    1069.3223,          1
    4909,    1069.5410,          4
    4910,    1069.7598,          1
    4911,    1069.9785,          0
    4912,    1070.1972,          3
    4913,    1070.4159,          0
    4914,    1070.6346,          2
    4915,    1070.8533,          4
    4916,    1071.0720,          4
    4917,    1071.2908,          4
    4918,    1071.5095,          2
    4919,    1071.7282,          3
    4920,    1071.9469,          2
    4921,    1072.1656,          2
    4922,    1072.3843,          4
    4923,    1072.6031,          2
    4924,    1072.8218,          1
    4925,    1073.0405,          2
    4926,    1073.2592,          3
    4927,    1073.4779,          4
    4928,    1073.6966,          3
    4929,    1073.9154,          1
    4930,    1074.1341,          3
    4931,    1074.3528,          3
    4932,    1074.5715,          5
    4933,    1074.7902,          1
    4934,    1075.0089,          3
    4935,    1075.2277,          2
    4936,    1075.4464,          2
    4937,    1075.6651,          0
    4938,    1075.8838,          2
    4939,    1076.1025,          2
    4940,    1076.3212,          1
    4941,    1076.5399,          4
    4942,    1076.7587,          0
    4943,    1076.9774,          2
    4944,    1077.1961,          2
    4945,    1077.4148,          1
    4946,    1077.6335,          2
    4947,    1077.8522,          1
    4948,    1078.0710,          1
    4949,    1078.2897,          1
    4950,    1078.5084,          0
    4951,    1078.7271,          4
    4952,    1078.9458,          2
    4953,    1079.1645,          1
    4954,    1079.3833,          2
    4955,    1079.6020,          1
    4956,    1079.8207,          3
    4957,    1080.0394,          0
    4958,    1080.2581,          1
    4959,    1080.4768,          2
    4960,    1080.6955,          6
    4961,    1080.9143,          2
    4962,    1081.1330,          6
    4963,    1081.3517,          2
    4964,    1081.5704,          4
    4965,    1081.7891,          0
    4966,    1082.0078,          1
    4967,    1082.2266,          3
    4968,    1082.4453,          2
    4969,    1082.6640,          2
    4970,    1082.8827,          0
    4971,    1083.1014,          2
    4972,    1083.3201,          1
    4973,    1083.5389,          1
    4974,    1083.7576,          1
    4975,    1083.9763,          1
    4976,    1084.1950,          3
    4977,    1084.4137,          1
    4978,    1084.6324,          0
    4979,    1084.8511,          0
    4980,    1085.0699,          5
    4981,    1085.2886,          3
    4982,    1085.5073,          1
    4983,    1085.7260,          4
    4984,    1085.9447,          0
    4985,    1086.1634,          2
    4986,    1086.3822,          3
    4987,    1086.6009,          1
    4988,    1086.8196,          3
    4989,    1087.0383,          3
    4990,    1087.2570,          2
    4991,    1087.4757,          0
    4992,    1087.6945,          0
    4993,    1087.9132,          5
    4994,    1088.1319,          3
    4995,    1088.3506,          4
    4996,    1088.5693,          2
    4997,    1088.7880,          1
    4998,    1089.0067,          1
    4999,    1089.2255,          0
    5000,    1089.4442,          2
    5001,    1089.6629,          1
    5002,    1089.8816,          3
    5003,    1090.1003,          1
    5004,    1090.3190,          2
    5005,    1090.5378,          3
    5006,    1090.7565,          1
    5007,    1090.9752,          4
    5008,    1091.1939,          1
    5009,    1091.4126,          3
    5010,    1091.6313,          2
    5011,    1091.8501,          0
    5012,    1092.0688,          4
    5013,    1092.2875,          2
    5014,    1092.5062,          3
    5015,    1092.7249,          3
    5016,    1092.9436,          3
    5017,    1093.1623,          2
    5018,    1093.3811,          0
    5019,    1093.5998,          3
    5020,    1093.8185,          0
    5021,    1094.0372,          2
    5022,    1094.2559,          2
    5023,    1094.4746,          1
    5024,    1094.6934,          1
    5025,    1094.9121,          2
    5026,    1095.1308,          3
    5027,    1095.3495,          2
    5028,    1095.5682,          1
